nohup: ignoring input
=== Stage 1: Energy-Only Training (v6.0) ===
Data: 2020-01-01 to 2023-12-31
Device: cuda
Total steps: 1000000
Max grad norm: 1.0
LR: actor=0.0003 critic=0.0003 ttfe=0.0003
τ_gumbel: 1.0 → 0.1
Enriched obs: TTFE=36-dim input, obs_dim=108, static_dim=32
Warming up for 1000 steps...
Step  567000/1000000 | ep=3540 | critic=1.5233 | actor=-21.6492 | alpha=0.1377 | avg_reward=26.2 | avg_raw_reward=100.3 | avg_soc=6.80 | grad_c=68.023 [q1=45.3 q2=50.7] | grad_a=1.280 | grad_t=0.090 [proj=0.1 attn=0.1] | mode=[ch=40% dc=44% id=16%] | tau_g=0.490 | 23.2 steps/s | pct24h=0.59 z24h=0.13 da_rt=-0.0067
Step  568000/1000000 | ep=3545 | critic=1.3198 | actor=-21.6831 | alpha=0.1390 | avg_reward=45.5 | avg_raw_reward=318.4 | avg_soc=7.36 | grad_c=193.292 [q1=178.8 q2=73.5] | grad_a=2.355 | grad_t=0.186 [proj=0.1 attn=0.1] | mode=[ch=38% dc=42% id=20%] | tau_g=0.489 | 23.2 steps/s | pct24h=0.31 z24h=-0.63 da_rt=0.0035
Step  569000/1000000 | ep=3549 | critic=1.9661 | actor=-22.6112 | alpha=0.1336 | avg_reward=63.6 | avg_raw_reward=369.3 | avg_soc=6.20 | grad_c=129.454 [q1=67.1 q2=110.7] | grad_a=1.518 | grad_t=0.138 [proj=0.1 attn=0.1] | mode=[ch=40% dc=44% id=17%] | tau_g=0.488 | 23.2 steps/s | pct24h=0.37 z24h=-0.47 da_rt=0.0003
Step  570000/1000000 | ep=3555 | critic=1.4785 | actor=-21.7608 | alpha=0.1366 | avg_reward=42.6 | avg_raw_reward=160.6 | avg_soc=9.00 | grad_c=35.600 [q1=22.1 q2=27.9] | grad_a=34.843 | grad_t=1.463 [proj=0.4 attn=1.4] | mode=[ch=39% dc=44% id=16%] | tau_g=0.487 | 23.2 steps/s | pct24h=0.53 z24h=0.12 da_rt=0.0041
Step  571000/1000000 | ep=3561 | critic=1.3383 | actor=-22.3218 | alpha=0.1283 | avg_reward=30.4 | avg_raw_reward=120.9 | avg_soc=5.01 | grad_c=140.969 [q1=13.9 q2=140.3] | grad_a=2.110 | grad_t=0.082 [proj=0.0 attn=0.1] | mode=[ch=32% dc=44% id=25%] | tau_g=0.486 | 23.2 steps/s | pct24h=0.45 z24h=-0.02 da_rt=-0.0139
Step  572000/1000000 | ep=3567 | critic=1.9030 | actor=-20.7884 | alpha=0.1346 | avg_reward=22.0 | avg_raw_reward=106.2 | avg_soc=10.25 | grad_c=173.100 [q1=71.5 q2=157.7] | grad_a=3.688 | grad_t=0.259 [proj=0.1 attn=0.3] | mode=[ch=42% dc=47% id=11%] | tau_g=0.485 | 23.2 steps/s | pct24h=0.36 z24h=-0.52 da_rt=0.0028
Step  573000/1000000 | ep=3575 | critic=1.9932 | actor=-22.2740 | alpha=0.1399 | avg_reward=40.6 | avg_raw_reward=173.8 | avg_soc=6.98 | grad_c=43.585 [q1=35.7 q2=25.0] | grad_a=3.724 | grad_t=0.252 [proj=0.2 attn=0.2] | mode=[ch=35% dc=49% id=16%] | tau_g=0.484 | 23.2 steps/s | pct24h=0.39 z24h=-0.25 da_rt=0.0071
Step  574000/1000000 | ep=3580 | critic=1.5215 | actor=-21.4199 | alpha=0.1377 | avg_reward=28.9 | avg_raw_reward=142.5 | avg_soc=7.56 | grad_c=158.780 [q1=72.6 q2=141.2] | grad_a=7.958 | grad_t=0.597 [proj=0.5 attn=0.4] | mode=[ch=39% dc=41% id=20%] | tau_g=0.483 | 23.2 steps/s | pct24h=0.35 z24h=-0.44 da_rt=-0.0022
Step  575000/1000000 | ep=3586 | critic=2.2212 | actor=-22.3930 | alpha=0.1338 | avg_reward=79.0 | avg_raw_reward=358.8 | avg_soc=9.12 | grad_c=45.950 [q1=31.3 q2=33.6] | grad_a=2.870 | grad_t=0.146 [proj=0.1 attn=0.1] | mode=[ch=38% dc=46% id=17%] | tau_g=0.483 | 23.2 steps/s | pct24h=0.45 z24h=0.04 da_rt=0.0110
Step  576000/1000000 | ep=3594 | critic=1.2424 | actor=-20.1292 | alpha=0.1341 | avg_reward=37.5 | avg_raw_reward=184.8 | avg_soc=6.30 | grad_c=57.876 [q1=52.8 q2=23.6] | grad_a=3.650 | grad_t=0.244 [proj=0.1 attn=0.2] | mode=[ch=40% dc=49% id=11%] | tau_g=0.482 | 23.2 steps/s | pct24h=0.32 z24h=-0.52 da_rt=-0.0030
Step  577000/1000000 | ep=3600 | critic=1.7862 | actor=-18.6542 | alpha=0.1438 | avg_reward=33.0 | avg_raw_reward=161.1 | avg_soc=9.08 | grad_c=151.066 [q1=139.6 q2=57.7] | grad_a=16.582 | grad_t=0.747 [proj=0.1 attn=0.7] | mode=[ch=43% dc=48% id=8%] | tau_g=0.481 | 23.2 steps/s | pct24h=0.26 z24h=-0.81 da_rt=0.0041
Step  578000/1000000 | ep=3609 | critic=2.4664 | actor=-21.3000 | alpha=0.1533 | avg_reward=46.4 | avg_raw_reward=228.2 | avg_soc=7.74 | grad_c=74.191 [q1=49.9 q2=54.9] | grad_a=1.364 | grad_t=0.308 [proj=0.3 attn=0.1] | mode=[ch=46% dc=46% id=8%] | tau_g=0.480 | 23.2 steps/s | pct24h=0.38 z24h=-0.16 da_rt=0.0062
Step  579000/1000000 | ep=3614 | critic=1.5962 | actor=-21.5758 | alpha=0.1491 | avg_reward=38.3 | avg_raw_reward=234.0 | avg_soc=6.43 | grad_c=67.118 [q1=47.1 q2=47.8] | grad_a=2.837 | grad_t=0.157 [proj=0.1 attn=0.1] | mode=[ch=42% dc=44% id=14%] | tau_g=0.479 | 23.2 steps/s | pct24h=0.66 z24h=0.55 da_rt=0.0039
Step  580000/1000000 | ep=3619 | critic=1.1852 | actor=-19.8701 | alpha=0.1468 | avg_reward=56.7 | avg_raw_reward=295.8 | avg_soc=9.21 | grad_c=189.191 [q1=59.5 q2=179.6] | grad_a=0.911 | grad_t=0.090 [proj=0.0 attn=0.1] | mode=[ch=39% dc=48% id=13%] | tau_g=0.478 | 23.2 steps/s | pct24h=0.29 z24h=-0.21 da_rt=0.0067
Step  581000/1000000 | ep=3626 | critic=1.8753 | actor=-21.3742 | alpha=0.1372 | avg_reward=29.1 | avg_raw_reward=215.5 | avg_soc=5.74 | grad_c=124.813 [q1=32.8 q2=120.4] | grad_a=1.341 | grad_t=0.211 [proj=0.2 attn=0.1] | mode=[ch=38% dc=47% id=15%] | tau_g=0.477 | 23.2 steps/s | pct24h=0.72 z24h=0.37 da_rt=-0.0158
Step  582000/1000000 | ep=3631 | critic=1.7002 | actor=-21.7605 | alpha=0.1390 | avg_reward=66.1 | avg_raw_reward=435.2 | avg_soc=7.13 | grad_c=28.131 [q1=20.1 q2=19.7] | grad_a=2.394 | grad_t=0.254 [proj=0.1 attn=0.2] | mode=[ch=42% dc=44% id=15%] | tau_g=0.476 | 23.2 steps/s | pct24h=0.62 z24h=0.50 da_rt=0.0073
Step  583000/1000000 | ep=3637 | critic=1.2925 | actor=-21.6550 | alpha=0.1448 | avg_reward=60.8 | avg_raw_reward=346.8 | avg_soc=7.38 | grad_c=46.448 [q1=24.7 q2=39.3] | grad_a=4.611 | grad_t=0.256 [proj=0.2 attn=0.1] | mode=[ch=38% dc=44% id=18%] | tau_g=0.475 | 23.2 steps/s | pct24h=0.51 z24h=-0.11 da_rt=0.0115
Step  584000/1000000 | ep=3641 | critic=2.4861 | actor=-20.1035 | alpha=0.1356 | avg_reward=20.6 | avg_raw_reward=73.0 | avg_soc=5.46 | grad_c=153.683 [q1=25.0 q2=151.6] | grad_a=6.830 | grad_t=0.317 [proj=0.2 attn=0.3] | mode=[ch=28% dc=35% id=37%] | tau_g=0.474 | 23.2 steps/s | pct24h=0.63 z24h=0.51 da_rt=0.0029
Step  585000/1000000 | ep=3648 | critic=2.2379 | actor=-21.3643 | alpha=0.1399 | avg_reward=20.1 | avg_raw_reward=87.9 | avg_soc=9.56 | grad_c=300.018 [q1=229.9 q2=192.8] | grad_a=3.318 | grad_t=0.243 [proj=0.1 attn=0.2] | mode=[ch=41% dc=43% id=16%] | tau_g=0.474 | 23.2 steps/s | pct24h=0.64 z24h=-0.19 da_rt=-0.0062
Step  586000/1000000 | ep=3651 | critic=2.4282 | actor=-21.4796 | alpha=0.1435 | avg_reward=63.3 | avg_raw_reward=269.5 | avg_soc=8.57 | grad_c=80.392 [q1=56.5 q2=57.2] | grad_a=3.531 | grad_t=0.110 [proj=0.0 attn=0.1] | mode=[ch=44% dc=43% id=12%] | tau_g=0.473 | 23.2 steps/s | pct24h=0.45 z24h=-0.07 da_rt=0.0108
Step  587000/1000000 | ep=3655 | critic=2.0721 | actor=-20.3347 | alpha=0.1378 | avg_reward=69.4 | avg_raw_reward=274.6 | avg_soc=7.85 | grad_c=148.243 [q1=131.3 q2=68.7] | grad_a=3.730 | grad_t=0.253 [proj=0.1 attn=0.2] | mode=[ch=35% dc=37% id=28%] | tau_g=0.472 | 23.2 steps/s | pct24h=0.35 z24h=-0.26 da_rt=0.0048
Step  588000/1000000 | ep=3660 | critic=1.9641 | actor=-21.0599 | alpha=0.1357 | avg_reward=42.7 | avg_raw_reward=241.3 | avg_soc=7.15 | grad_c=66.026 [q1=57.3 q2=32.7] | grad_a=4.657 | grad_t=0.258 [proj=0.2 attn=0.2] | mode=[ch=35% dc=40% id=25%] | tau_g=0.471 | 23.2 steps/s | pct24h=0.63 z24h=0.13 da_rt=0.0091
Step  589000/1000000 | ep=3664 | critic=1.9887 | actor=-21.1711 | alpha=0.1387 | avg_reward=40.6 | avg_raw_reward=226.0 | avg_soc=10.13 | grad_c=151.739 [q1=116.0 q2=97.9] | grad_a=4.086 | grad_t=0.139 [proj=0.0 attn=0.1] | mode=[ch=37% dc=41% id=22%] | tau_g=0.470 | 23.2 steps/s | pct24h=0.22 z24h=-0.83 da_rt=0.0076
Step  590000/1000000 | ep=3668 | critic=1.0106 | actor=-20.0976 | alpha=0.1350 | avg_reward=57.6 | avg_raw_reward=219.6 | avg_soc=8.36 | grad_c=133.452 [q1=44.3 q2=125.9] | grad_a=1.213 | grad_t=0.101 [proj=0.1 attn=0.1] | mode=[ch=38% dc=43% id=20%] | tau_g=0.469 | 23.2 steps/s | pct24h=0.55 z24h=0.32 da_rt=0.0025
Step  591000/1000000 | ep=3672 | critic=1.5500 | actor=-19.9496 | alpha=0.1335 | avg_reward=66.2 | avg_raw_reward=191.9 | avg_soc=6.94 | grad_c=101.019 [q1=95.7 q2=32.3] | grad_a=0.927 | grad_t=0.069 [proj=0.0 attn=0.1] | mode=[ch=35% dc=40% id=25%] | tau_g=0.468 | 23.2 steps/s | pct24h=0.51 z24h=0.04 da_rt=0.0005
Step  592000/1000000 | ep=3676 | critic=1.3705 | actor=-21.0050 | alpha=0.1360 | avg_reward=51.0 | avg_raw_reward=150.2 | avg_soc=6.75 | grad_c=118.740 [q1=115.6 q2=26.9] | grad_a=9.225 | grad_t=0.813 [proj=0.1 attn=0.8] | mode=[ch=35% dc=35% id=30%] | tau_g=0.467 | 23.2 steps/s | pct24h=0.44 z24h=-0.13 da_rt=0.0048
Step  593000/1000000 | ep=3681 | critic=1.5338 | actor=-21.0303 | alpha=0.1334 | avg_reward=48.7 | avg_raw_reward=184.4 | avg_soc=10.34 | grad_c=218.677 [q1=155.9 q2=153.4] | grad_a=1.543 | grad_t=0.151 [proj=0.1 attn=0.1] | mode=[ch=37% dc=44% id=19%] | tau_g=0.466 | 23.2 steps/s | pct24h=0.48 z24h=0.21 da_rt=0.0079
Step  594000/1000000 | ep=3686 | critic=2.1407 | actor=-19.5802 | alpha=0.1342 | avg_reward=64.7 | avg_raw_reward=232.6 | avg_soc=9.78 | grad_c=74.190 [q1=63.5 q2=38.4] | grad_a=2.425 | grad_t=0.122 [proj=0.1 attn=0.1] | mode=[ch=39% dc=41% id=20%] | tau_g=0.465 | 23.2 steps/s | pct24h=0.49 z24h=-0.11 da_rt=0.0240
Step  595000/1000000 | ep=3690 | critic=1.9111 | actor=-20.1262 | alpha=0.1336 | avg_reward=74.6 | avg_raw_reward=499.1 | avg_soc=7.53 | grad_c=154.823 [q1=129.8 q2=84.4] | grad_a=5.200 | grad_t=0.542 [proj=0.4 attn=0.4] | mode=[ch=37% dc=43% id=21%] | tau_g=0.465 | 23.2 steps/s | pct24h=0.42 z24h=-0.15 da_rt=0.0015
Step  596000/1000000 | ep=3694 | critic=1.1092 | actor=-21.5061 | alpha=0.1307 | avg_reward=79.3 | avg_raw_reward=470.5 | avg_soc=10.11 | grad_c=112.261 [q1=20.4 q2=110.4] | grad_a=1.840 | grad_t=0.127 [proj=0.0 attn=0.1] | mode=[ch=40% dc=41% id=19%] | tau_g=0.464 | 23.2 steps/s | pct24h=0.24 z24h=-0.80 da_rt=0.0051
Step  597000/1000000 | ep=3700 | critic=2.3901 | actor=-21.1851 | alpha=0.1305 | avg_reward=63.8 | avg_raw_reward=194.6 | avg_soc=8.45 | grad_c=102.840 [q1=78.6 q2=66.4] | grad_a=1.070 | grad_t=0.068 [proj=0.0 attn=0.1] | mode=[ch=44% dc=42% id=15%] | tau_g=0.463 | 23.2 steps/s | pct24h=0.45 z24h=-0.21 da_rt=0.0081
Step  598000/1000000 | ep=3704 | critic=2.0412 | actor=-19.2591 | alpha=0.1371 | avg_reward=65.2 | avg_raw_reward=202.1 | avg_soc=7.91 | grad_c=137.874 [q1=115.1 q2=75.9] | grad_a=1.666 | grad_t=0.189 [proj=0.0 attn=0.2] | mode=[ch=38% dc=47% id=15%] | tau_g=0.462 | 23.2 steps/s | pct24h=0.70 z24h=0.92 da_rt=0.0071
Step  599000/1000000 | ep=3709 | critic=1.8689 | actor=-21.3270 | alpha=0.1432 | avg_reward=59.6 | avg_raw_reward=206.1 | avg_soc=7.30 | grad_c=87.007 [q1=23.9 q2=83.7] | grad_a=2.890 | grad_t=0.299 [proj=0.3 attn=0.2] | mode=[ch=35% dc=42% id=23%] | tau_g=0.461 | 23.2 steps/s | pct24h=0.51 z24h=0.10 da_rt=0.0117
Step  600000/1000000 | ep=3714 | critic=2.2331 | actor=-20.6763 | alpha=0.1455 | avg_reward=44.5 | avg_raw_reward=237.7 | avg_soc=9.64 | grad_c=165.134 [q1=120.7 q2=112.7] | grad_a=6.513 | grad_t=0.575 [proj=0.3 attn=0.5] | mode=[ch=44% dc=44% id=12%] | tau_g=0.460 | 23.2 steps/s | pct24h=0.46 z24h=0.22 da_rt=0.0097
  Checkpoint saved: checkpoints/stage1_v60/checkpoint_step600000.pt
Step  601000/1000000 | ep=3720 | critic=2.0662 | actor=-19.3692 | alpha=0.1460 | avg_reward=84.2 | avg_raw_reward=471.7 | avg_soc=7.25 | grad_c=166.635 [q1=165.6 q2=18.4] | grad_a=2.802 | grad_t=0.422 [proj=0.3 attn=0.3] | mode=[ch=43% dc=44% id=13%] | tau_g=0.459 | 23.2 steps/s | pct24h=0.41 z24h=-0.23 da_rt=0.0145
Step  602000/1000000 | ep=3727 | critic=1.5125 | actor=-19.9611 | alpha=0.1476 | avg_reward=55.3 | avg_raw_reward=396.5 | avg_soc=8.80 | grad_c=204.507 [q1=66.7 q2=193.3] | grad_a=16.015 | grad_t=0.582 [proj=0.4 attn=0.5] | mode=[ch=41% dc=45% id=13%] | tau_g=0.458 | 23.2 steps/s | pct24h=0.63 z24h=0.63 da_rt=0.0044
Step  603000/1000000 | ep=3734 | critic=2.8229 | actor=-19.3985 | alpha=0.1401 | avg_reward=65.5 | avg_raw_reward=610.6 | avg_soc=7.62 | grad_c=141.448 [q1=131.1 q2=53.2] | grad_a=3.031 | grad_t=0.154 [proj=0.1 attn=0.1] | mode=[ch=46% dc=45% id=10%] | tau_g=0.457 | 23.2 steps/s | pct24h=0.60 z24h=0.45 da_rt=0.0276
Step  604000/1000000 | ep=3744 | critic=1.3436 | actor=-20.0629 | alpha=0.1447 | avg_reward=41.6 | avg_raw_reward=599.5 | avg_soc=5.59 | grad_c=51.230 [q1=22.8 q2=45.9] | grad_a=1.895 | grad_t=0.159 [proj=0.0 attn=0.2] | mode=[ch=43% dc=44% id=13%] | tau_g=0.456 | 23.2 steps/s | pct24h=0.81 z24h=1.50 da_rt=-0.0173
Step  605000/1000000 | ep=3752 | critic=3.7933 | actor=-20.4120 | alpha=0.1486 | avg_reward=82.6 | avg_raw_reward=823.8 | avg_soc=8.23 | grad_c=159.383 [q1=105.1 q2=119.8] | grad_a=2.010 | grad_t=0.198 [proj=0.1 attn=0.1] | mode=[ch=50% dc=44% id=6%] | tau_g=0.456 | 23.2 steps/s | pct24h=0.60 z24h=0.45 da_rt=-0.0034
Step  606000/1000000 | ep=3758 | critic=1.2277 | actor=-19.9402 | alpha=0.1470 | avg_reward=77.8 | avg_raw_reward=639.6 | avg_soc=5.60 | grad_c=97.431 [q1=95.0 q2=21.6] | grad_a=1.796 | grad_t=0.133 [proj=0.1 attn=0.1] | mode=[ch=38% dc=50% id=13%] | tau_g=0.455 | 23.2 steps/s | pct24h=0.51 z24h=0.13 da_rt=0.0114
Step  607000/1000000 | ep=3762 | critic=2.0053 | actor=-20.9948 | alpha=0.1376 | avg_reward=124.0 | avg_raw_reward=815.4 | avg_soc=7.47 | grad_c=85.076 [q1=27.6 q2=80.5] | grad_a=0.689 | grad_t=0.073 [proj=0.1 attn=0.0] | mode=[ch=47% dc=49% id=4%] | tau_g=0.454 | 23.2 steps/s | pct24h=0.66 z24h=0.24 da_rt=-0.0045
Step  608000/1000000 | ep=3768 | critic=1.7342 | actor=-20.4637 | alpha=0.1394 | avg_reward=114.9 | avg_raw_reward=694.2 | avg_soc=8.15 | grad_c=34.482 [q1=19.4 q2=28.5] | grad_a=5.218 | grad_t=0.769 [proj=0.1 attn=0.8] | mode=[ch=40% dc=50% id=11%] | tau_g=0.453 | 23.2 steps/s | pct24h=0.43 z24h=0.09 da_rt=-0.0006
Step  609000/1000000 | ep=3772 | critic=1.4906 | actor=-19.7548 | alpha=0.1422 | avg_reward=95.6 | avg_raw_reward=476.9 | avg_soc=9.44 | grad_c=69.392 [q1=35.4 q2=59.7] | grad_a=1.537 | grad_t=0.126 [proj=0.1 attn=0.1] | mode=[ch=46% dc=49% id=5%] | tau_g=0.452 | 23.2 steps/s | pct24h=0.62 z24h=0.23 da_rt=-0.0263
Step  610000/1000000 | ep=3777 | critic=2.1938 | actor=-20.6027 | alpha=0.1384 | avg_reward=172.6 | avg_raw_reward=1391.5 | avg_soc=8.73 | grad_c=114.640 [q1=112.6 q2=21.7] | grad_a=13.157 | grad_t=0.496 [proj=0.3 attn=0.4] | mode=[ch=46% dc=49% id=5%] | tau_g=0.451 | 23.2 steps/s | pct24h=0.45 z24h=-0.04 da_rt=0.0414
Step  611000/1000000 | ep=3782 | critic=2.0123 | actor=-22.6568 | alpha=0.1396 | avg_reward=189.0 | avg_raw_reward=2109.0 | avg_soc=9.88 | grad_c=51.323 [q1=41.6 q2=30.0] | grad_a=3.195 | grad_t=0.229 [proj=0.2 attn=0.1] | mode=[ch=46% dc=48% id=6%] | tau_g=0.450 | 23.2 steps/s | pct24h=0.46 z24h=0.05 da_rt=-0.0299
Step  612000/1000000 | ep=3788 | critic=1.6191 | actor=-19.6974 | alpha=0.1356 | avg_reward=124.3 | avg_raw_reward=1370.7 | avg_soc=6.87 | grad_c=145.760 [q1=68.7 q2=128.5] | grad_a=9.187 | grad_t=0.482 [proj=0.2 attn=0.4] | mode=[ch=43% dc=48% id=9%] | tau_g=0.449 | 23.2 steps/s | pct24h=0.50 z24h=-0.17 da_rt=-0.0024
Step  613000/1000000 | ep=3792 | critic=1.4625 | actor=-20.4333 | alpha=0.1418 | avg_reward=159.0 | avg_raw_reward=1108.3 | avg_soc=9.61 | grad_c=75.234 [q1=32.5 q2=67.9] | grad_a=1.835 | grad_t=0.229 [proj=0.2 attn=0.1] | mode=[ch=48% dc=46% id=6%] | tau_g=0.448 | 23.2 steps/s | pct24h=0.53 z24h=0.05 da_rt=0.0204
Step  614000/1000000 | ep=3798 | critic=1.7069 | actor=-21.4206 | alpha=0.1435 | avg_reward=160.2 | avg_raw_reward=1300.7 | avg_soc=9.66 | grad_c=155.396 [q1=23.1 q2=153.7] | grad_a=190.029 | grad_t=5.577 [proj=2.0 attn=5.2] | mode=[ch=42% dc=48% id=10%] | tau_g=0.447 | 23.2 steps/s | pct24h=0.39 z24h=-0.15 da_rt=0.0105
Step  615000/1000000 | ep=3804 | critic=1.4791 | actor=-21.8066 | alpha=0.1450 | avg_reward=57.1 | avg_raw_reward=285.9 | avg_soc=4.78 | grad_c=50.766 [q1=45.9 q2=21.8] | grad_a=1.066 | grad_t=0.096 [proj=0.1 attn=0.1] | mode=[ch=33% dc=45% id=22%] | tau_g=0.447 | 23.2 steps/s | pct24h=0.47 z24h=-0.05 da_rt=0.0046
Step  616000/1000000 | ep=3809 | critic=1.9966 | actor=-21.7069 | alpha=0.1384 | avg_reward=54.3 | avg_raw_reward=221.3 | avg_soc=4.65 | grad_c=136.753 [q1=22.1 q2=135.0] | grad_a=3.350 | grad_t=0.271 [proj=0.2 attn=0.2] | mode=[ch=34% dc=45% id=21%] | tau_g=0.446 | 23.2 steps/s | pct24h=0.62 z24h=0.38 da_rt=0.0199
Step  617000/1000000 | ep=3814 | critic=1.0728 | actor=-21.6652 | alpha=0.1345 | avg_reward=80.6 | avg_raw_reward=321.5 | avg_soc=8.08 | grad_c=80.463 [q1=58.2 q2=55.6] | grad_a=2.056 | grad_t=0.136 [proj=0.1 attn=0.1] | mode=[ch=40% dc=43% id=18%] | tau_g=0.445 | 23.2 steps/s | pct24h=0.36 z24h=-0.39 da_rt=0.0126
Step  618000/1000000 | ep=3817 | critic=3.8683 | actor=-22.2712 | alpha=0.1401 | avg_reward=149.3 | avg_raw_reward=761.0 | avg_soc=7.25 | grad_c=132.379 [q1=82.1 q2=103.9] | grad_a=19.408 | grad_t=0.483 [proj=0.3 attn=0.3] | mode=[ch=42% dc=44% id=14%] | tau_g=0.444 | 23.2 steps/s | pct24h=0.46 z24h=-0.20 da_rt=0.0355
Step  619000/1000000 | ep=3821 | critic=1.1791 | actor=-21.3362 | alpha=0.1370 | avg_reward=151.7 | avg_raw_reward=746.6 | avg_soc=7.74 | grad_c=181.180 [q1=42.1 q2=176.2] | grad_a=1.763 | grad_t=0.215 [proj=0.1 attn=0.2] | mode=[ch=37% dc=40% id=22%] | tau_g=0.443 | 23.2 steps/s | pct24h=0.60 z24h=0.49 da_rt=0.0070
Step  620000/1000000 | ep=3826 | critic=2.2185 | actor=-21.1500 | alpha=0.1367 | avg_reward=104.2 | avg_raw_reward=422.1 | avg_soc=8.53 | grad_c=103.877 [q1=93.4 q2=45.5] | grad_a=2.002 | grad_t=0.220 [proj=0.2 attn=0.1] | mode=[ch=40% dc=46% id=14%] | tau_g=0.442 | 23.2 steps/s | pct24h=0.45 z24h=-0.30 da_rt=0.0030
Step  621000/1000000 | ep=3830 | critic=2.0123 | actor=-22.2155 | alpha=0.1359 | avg_reward=93.9 | avg_raw_reward=357.4 | avg_soc=6.46 | grad_c=158.387 [q1=148.7 q2=54.6] | grad_a=8.682 | grad_t=0.619 [proj=0.3 attn=0.5] | mode=[ch=33% dc=40% id=28%] | tau_g=0.441 | 23.2 steps/s | pct24h=0.50 z24h=0.23 da_rt=-0.0053
Step  622000/1000000 | ep=3834 | critic=1.8870 | actor=-21.5288 | alpha=0.1369 | avg_reward=83.0 | avg_raw_reward=327.1 | avg_soc=7.44 | grad_c=115.639 [q1=42.8 q2=107.4] | grad_a=2.236 | grad_t=0.137 [proj=0.0 attn=0.1] | mode=[ch=34% dc=43% id=23%] | tau_g=0.440 | 23.2 steps/s | pct24h=0.47 z24h=-0.07 da_rt=0.0173
Step  623000/1000000 | ep=3838 | critic=2.7937 | actor=-21.7308 | alpha=0.1405 | avg_reward=70.4 | avg_raw_reward=249.7 | avg_soc=8.58 | grad_c=116.258 [q1=69.6 q2=93.1] | grad_a=9.961 | grad_t=0.707 [proj=0.6 attn=0.3] | mode=[ch=38% dc=45% id=17%] | tau_g=0.439 | 23.2 steps/s | pct24h=0.35 z24h=-0.50 da_rt=0.0048
Step  624000/1000000 | ep=3845 | critic=1.6943 | actor=-21.5226 | alpha=0.1433 | avg_reward=63.0 | avg_raw_reward=1400.0 | avg_soc=8.90 | grad_c=211.404 [q1=98.2 q2=187.2] | grad_a=19.618 | grad_t=0.415 [proj=0.2 attn=0.3] | mode=[ch=38% dc=38% id=24%] | tau_g=0.438 | 23.2 steps/s | pct24h=0.40 z24h=-0.50 da_rt=-0.0139
Step  625000/1000000 | ep=3851 | critic=2.0657 | actor=-21.6520 | alpha=0.1428 | avg_reward=61.7 | avg_raw_reward=1708.0 | avg_soc=11.73 | grad_c=92.871 [q1=81.2 q2=45.0] | grad_a=2.602 | grad_t=0.190 [proj=0.1 attn=0.2] | mode=[ch=42% dc=36% id=22%] | tau_g=0.438 | 23.2 steps/s | pct24h=0.46 z24h=-0.26 da_rt=0.0234
Step  626000/1000000 | ep=3857 | critic=1.9040 | actor=-21.6573 | alpha=0.1418 | avg_reward=62.3 | avg_raw_reward=1017.2 | avg_soc=6.08 | grad_c=41.839 [q1=17.6 q2=38.0] | grad_a=2.170 | grad_t=0.490 [proj=0.5 attn=0.2] | mode=[ch=29% dc=52% id=19%] | tau_g=0.437 | 23.2 steps/s | pct24h=0.49 z24h=0.03 da_rt=-0.0076
Step  627000/1000000 | ep=3866 | critic=2.1297 | actor=-21.7835 | alpha=0.1427 | avg_reward=37.8 | avg_raw_reward=464.9 | avg_soc=4.82 | grad_c=180.627 [q1=106.8 q2=145.7] | grad_a=22.372 | grad_t=0.841 [proj=0.7 attn=0.4] | mode=[ch=33% dc=50% id=17%] | tau_g=0.436 | 23.2 steps/s | pct24h=0.46 z24h=-0.29 da_rt=0.0173
Step  628000/1000000 | ep=3874 | critic=1.8768 | actor=-21.9824 | alpha=0.1536 | avg_reward=62.5 | avg_raw_reward=843.5 | avg_soc=4.96 | grad_c=110.532 [q1=87.6 q2=67.3] | grad_a=2.441 | grad_t=0.282 [proj=0.2 attn=0.2] | mode=[ch=30% dc=50% id=20%] | tau_g=0.435 | 23.2 steps/s | pct24h=0.44 z24h=-0.18 da_rt=0.0330
Step  629000/1000000 | ep=3886 | critic=1.4076 | actor=-22.0376 | alpha=0.1422 | avg_reward=8.4 | avg_raw_reward=187.5 | avg_soc=5.47 | grad_c=116.658 [q1=112.8 q2=29.7] | grad_a=1.558 | grad_t=0.080 [proj=0.1 attn=0.1] | mode=[ch=28% dc=53% id=18%] | tau_g=0.434 | 23.2 steps/s | pct24h=0.74 z24h=0.66 da_rt=-0.0060
Step  630000/1000000 | ep=3892 | critic=1.2102 | actor=-21.9182 | alpha=0.1604 | avg_reward=12.8 | avg_raw_reward=177.9 | avg_soc=5.17 | grad_c=144.329 [q1=131.2 q2=60.1] | grad_a=3.073 | grad_t=0.308 [proj=0.3 attn=0.1] | mode=[ch=28% dc=45% id=27%] | tau_g=0.433 | 23.2 steps/s | pct24h=0.46 z24h=-0.19 da_rt=0.0066
Step  631000/1000000 | ep=3901 | critic=1.2937 | actor=-22.0670 | alpha=0.1482 | avg_reward=-1.8 | avg_raw_reward=65.6 | avg_soc=5.41 | grad_c=163.900 [q1=79.6 q2=143.3] | grad_a=7.905 | grad_t=2.038 [proj=1.9 attn=0.8] | mode=[ch=24% dc=48% id=28%] | tau_g=0.432 | 23.2 steps/s | pct24h=0.54 z24h=0.25 da_rt=0.0096
